awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
食べログ ピザ 百名店 2023 選出店,ダルブリガンテ,新福島駅 247m , イタリアン(ピザ)、イタリアン,,"￥4,000～￥4,999","￥4,000～￥4,999",3.72,火曜日,https://tabelog.com/osaka/A2701/A270108/27004565/,予約可,ランチ営業でのご予約は平日1時、週末12時までのご来店のみお承りしております。,ＪＲ新福島3番出口より徒歩５分JR福島駅より徒歩１０分 新福島駅から247m,,,カード可 （JCB、AMEX、Diners） 電子マネー不可 QRコード決済可,"34.69300533797995,135.48430997740408",06-6451-4605,大阪府大阪市福島区福島3-6-14 ,658
食べログ イタリアン WEST 百名店 2023 選出店,マカウダ,谷町四丁目駅 272m , イタリアン,,"￥5,000～￥5,999","￥5,000～￥5,999",3.72,火曜日,https://tabelog.com/osaka/A2701/A270104/27112899/,予約可,"土日祝日のランチ予約は、ランチコース（￥3,000～）のみ受付（その他応相談）Instagramにてオンライン予約受付中",谷町四丁目駅から272m,11:30 - 14:00,■ 定休日月2回不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.68244103799621,135.51430597727634",06-4792-8262,大阪府大阪市中央区常盤町2-1-3 ハイネス常磐 1F,325
食べログ イタリアン WEST 百名店 2023 選出店,Il Povero Diavolo,今宮戎駅 223m , イタリアン、ワインバー、海鮮,,"￥15,000～￥19,999","￥15,000～￥19,999",3.72,-,https://tabelog.com/osaka/A2701/A270206/27076550/,予約可,アレルギーやお苦手な食材がございましたら、ご予約の際に必ずお知らせ下さい。おまかせコース1種のみとなっておりますので、当日の食材変更はお受けできないことがございますのでご了承下さい。,御堂筋線　四つ橋線　「大国町駅」から　徒歩５分南海電鉄　「難波駅」から　徒歩１５分南海電鉄　「今宮戎駅」から　徒歩５分 今宮戎駅から223m,,,カード可 電子マネー不可 QRコード決済不可,"34.65689093800813,135.50077707702775",06-4395-5150,大阪府大阪市浪速区敷津東2-2-1 317号,108
食べログ イタリアン WEST 百名店 2023 選出店,アルバロンガ,心斎橋駅 198m , イタリアン、イタリアン(パスタ)、ダイニングバー,【心斎橋駅2分】旬食材を生かしたイタリア料理と多彩なワインを堪能。上質な大人の日常使いに。,"￥6,000～￥7,999","￥6,000～￥7,999",3.7,,https://tabelog.com/osaka/A2701/A270201/27009401/,予約可,,地下鉄御堂筋線心斎橋駅徒歩2分 心斎橋駅から198m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い）,"34.674633937997406,135.5024793772058",06-6258-0118,大阪府大阪市中央区東心斎橋1-19-15 Ｕｎａｇｉｄａｎｉ　Ｂｌｏｃｋ　２Ｆ,594
食べログ ピザ 百名店 2023 選出店,ピッツェリア・スクニッツォ・ダ・シゲオ,天神橋筋六丁目駅 617m , イタリアン(ピザ)、イタリアン,,"￥4,000～￥4,999","￥4,000～￥4,999",3.7,月曜日,https://tabelog.com/osaka/A2701/A270103/27053555/,予約可,,･地下鉄中崎町駅 2番出口より北へ徒歩10分中津駅より東へ徒歩15分天神橋筋六丁目駅 6番出口より西へ徒歩10分・大阪駅より大阪市バス34系統本庄西二丁目バス停下車　徒歩4分 天神橋筋六丁目駅から617m,,,カード可 電子マネー不可 QRコード決済可 （PayPay）,"34.713246337973835,135.50547267759367",090-1190-1676,大阪府大阪市北区本庄西2丁目4-7 ,493
,レオーネ,大江橋駅 232m , イノベーティブ、イタリアン、ヨーロッパ料理,鰤宝入荷！グラングリーン大阪移転まであと3ヶ月！,"￥10,000～￥14,999","￥10,000～￥14,999",3.7,,https://tabelog.com/osaka/A2701/A270101/27011193/,予約可,下記の場合、お電話にてお問い合わせ下さい。◆当日のご予約◆2名様でのテーブル予約◆4名様以上でのご予約,JR北新地駅 11-5・11-21番出口 徒歩3分 地下鉄四ッ橋線西梅田駅 C-60番出口 徒歩3分 大江橋駅から232m,17:30 - 23:00,■ 営業時間コースの最終ご案内は21時となります。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可 （PayPay、楽天ペイ）,"34.696314837982555,135.4991345774271",06-6348-1151,大阪府大阪市北区堂島1-2-7 パーマリィ・イン堂島 3F,198
,ア・カント,谷町四丁目駅 379m , イタリアン,,"￥10,000～￥14,999","￥10,000～￥14,999",3.7,水曜日,https://tabelog.com/osaka/A2701/A270104/27104963/,予約可,,谷町四丁目駅より徒歩8分 谷町四丁目駅から379m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可,"34.67894613799888,135.51571637724004",06-7175-6383,大阪府大阪市中央区内久宝寺町3-1-10 ,46
,ラ・バルカッチャ,中津（大阪メトロ）駅 226m , イタリアン、イタリアン(ピザ),当初定休日でした１２月２日月曜日、急遽営業する事になりました！！ご予約お待ちしております！,"￥5,000～￥5,999","￥5,000～￥5,999",3.69,火曜日,https://tabelog.com/osaka/A2701/A270101/27054558/,予約可,下記時間にお電話頂きます様お願い致します。(混雑している場合、電話対応が難しい為です。ご来店されてるお客様を優先させて頂きたいと思っております。)10:00〜12:0014:00〜17:3021:30〜23:00※当日のご予約は上記時間帯以外、営業中でも承っております。詳細は当店Instagramページの「ご予約について」「お席・お料理について」をご確認下さいませ。,地下鉄御堂筋線中津駅徒歩5分阪急梅田駅徒歩10分 中津駅（大阪メトロ）から226m,18:00 - 22:30L.O. 料理21:30 ドリンク22:30,※第１・３・５の奇数週の水曜日はお休み致します。※日曜日の翌日が祝日の場合日曜日→土曜日と同じ営業時間翌日の祝日→通し営業時間となります。,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済不可,"34.71114249156382,135.49942973366038",06-6373-8181,大阪府大阪市北区豊崎3-5-17 1階,387
,MAKIBI,なにわ橋駅 339m , イタリアン、イタリアン(ピザ)、イタリアン(パスタ),【北浜駅徒歩6分】旬食材と厳選ワインの創作イタリアン！記念日や接待に◎コース6500円～,"￥6,000～￥7,999","￥6,000～￥7,999",3.69,,https://tabelog.com/osaka/A2701/A270102/27108201/,予約可,予約システムを変更したため、ネット予約はテーブルチェックというサイトからだと比較的スムーズです。マキビ　テーブルチェックで検索するとすぐに表示されます。食べログのネット予約カレンダーが空いていない場合でもテーブルチェックなら空いている場合がございます。ご確認の程宜しくお願い致します。,北浜駅（地下鉄・京阪）26番出口より徒歩６分南森町駅（地下鉄）2番出口より徒歩6分大阪天満宮駅（JR東西線)より徒歩10分なにわ橋駅（京阪）より徒歩5分 なにわ橋駅から339m,17:00 - 23:30L.O. 料理22:30 ドリンク23:00,■ 営業時間最終入店22：00■ 定休日無休営業（例外的にお休みを頂戴することがございます）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.69429333798705,135.50918007739963",06-6585-0766,大阪府大阪市北区西天満3-1-27 メビウス西天満ビル 1F,238
,ペッシェ・ロッソ,長堀橋駅 116m , イタリアン、海鮮,洗練された上質な空間で、四季折々の恵みを散りばめたイタリアンを豊富なワインと共に愉しむ,"￥10,000～￥14,999","￥10,000～￥14,999",3.69,,https://tabelog.com/osaka/A2701/A270201/27049992/,予約可,予約内容・キャンセル日によってはキャンセル料が発生する場合があります,堺筋線　長堀鶴見緑地線　長堀橋駅　７番出口　西に徒歩２分堺筋線　長堀鶴見緑地線　長堀橋駅　５番出口　南西に徒歩３分御堂筋線　心斎橋駅　５番出口　東に徒歩５分 長堀橋駅から116m,17:30 - 01:00L.O. 00:30,■ 定休日月曜（祝祭日の場合はその翌日）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.67370713799898,135.5055956771942",06-6241-0030,大阪府大阪市中央区東心斎橋1-3-18 ,189
食べログ イタリアン WEST 百名店 2023 選出店,イル・チェントリーノ,松屋町駅 337m , イタリアン、ワインバー、イノベーティブ,「ミシュランガイド京都・大阪」にて4年連続、一つ星を獲得！,"￥10,000～￥14,999","￥10,000～￥14,999",3.69,,https://tabelog.com/osaka/A2701/A270204/27105629/,予約可,,地下鉄谷町線「谷町６丁目」より徒歩５分、地下鉄長堀鶴見緑地線「松屋町」より徒歩５分 松屋町駅から337m,12:00 - 14:30L.O. 12:30,■ 定休日不定休あり,カード可 （VISA、Master、AMEX） 電子マネー不可 QRコード決済不可,"34.67292573800221,135.51415897718033",06-6762-5901,大阪府大阪市中央区瓦屋町1-2-2 ,149
,ラ・ルッチョラ,福島駅 190m , イタリアン,,"￥10,000～￥14,999","￥10,000～￥14,999",3.69,火曜日,https://tabelog.com/osaka/A2701/A270108/27113735/,予約可,,福島駅から190m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.69657513797905,135.48860007743713",06-6458-0199,大阪府大阪市福島区福島5-7-3 ,77
,ラチェルバ,大江橋駅 156m , イノベーティブ、イタリアン,,"￥15,000～￥19,999","￥15,000～￥19,999",3.69,日曜日,https://tabelog.com/osaka/A2701/A270101/27086479/,完全予約制,予約は2名様から受付。■ アレルギーやお苦手な食材がございましたら、事前に当店にまでお知らせください。(御来店されてからになりますと、変更が出来兼ねる場合がございます。)■ご予約日時の２日以降から24時間前までのキャンセルにつきましては、50％のお料理代金を頂戴いたします。■ご予約日時の24時間以内のキャンセルにつきましては、100％のお料理代金を頂戴いたします。,(電車でお越しの場合)京阪中之島線「大江橋駅」1番出口より北へ徒歩6分地下鉄「淀屋橋駅」7番出口より北へ徒歩10分JR東西線「北新地駅 」11-21番、11-23番出口より南へ徒歩5分 大江橋駅から156m,17:00 - 22:30,■ 営業時間20：00最終御入店,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.69566633798308,135.49943017742035",06-6136-8089,大阪府大阪市北区堂島浜1-2-1 新ダイビル 2F,70
,アネロ,天神橋筋六丁目駅 253m , イタリアン、バル,,"￥2,000～￥2,999","￥2,000～￥2,999",3.68,日曜日,https://tabelog.com/osaka/A2701/A270103/27079346/,予約可,4名様以上のご予約のみ、カウンターの予約はお受けしておりません。ご了承願います。 2016年1月より。,天神橋筋六丁目駅 1番出口より徒歩3分天満駅より徒歩5分 天神橋筋六丁目駅から253m,17:30 - 00:00L.O. 23:30,■ 営業時間17:30～24:00（大体です）,カード不可 電子マネー不可,"34.70845333797927,135.51298897754",不明の為情報お待ちしております,大阪府大阪市北区池田町14-12 ,300
食べログ お好み焼き 百名店 2024 選出店,たぴおか食堂,寺田町駅 454m , お好み焼き、イタリアン,,"￥1,000～￥1,999","￥1,000～￥1,999",3.68,火曜日,https://tabelog.com/osaka/A2701/A270203/27096277/,予約可,予約優先（掘りごたつ×4卓、2名掛テーブル×2卓）土日祝日の昼のみ予約制限あり※11:30〜6組のみ（お料理の提供に時間を頂きます）※以降、空席が出次第、並ばれた順に入店（2024.10.13.更新）予約が埋まっていない場合でも、並び列がある場合は、ご予約の受付を中止します。,大阪環状線　寺田町駅から徒歩6分 寺田町駅から454m,11:30 - 14:30L.O. 14:00,■ 営業時間売り切れなどで早まる場合があります。■ 定休日火曜日◼︎その他休業日２０２４年１１月９日（土）〜１２日（火）１２月９日（月）１２月３０日（月）〜２０２５年１月７日（火）以降、随時更新。,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"34.65196993801838,135.52315317696238",06-6775-2331,大阪府大阪市天王寺区国分町9-14 ,191
食べログ ピザ 百名店 2023 選出店,ラ ピッツァ ナポレターナ レガロ,新福島駅 284m , イタリアン(ピザ)、イタリアン,,"￥2,000～￥2,999","￥2,000～￥2,999",3.67,火曜日,https://tabelog.com/osaka/A2701/A270108/27084799/,予約不可,,阪神本線福島駅から徒歩3分 新福島駅から284m,,,カード可 （AMEX） 電子マネー不可 QRコード決済不可,"34.69522853797993,135.48868557742344",06-4796-2215,大阪府大阪市福島区福島1-5-2 堀野ビル 1F,475
食べログ イタリアン WEST 百名店 2023 選出店,島之内フジマル醸造所,松屋町駅 150m , イタリアン、ワインバー、ダイニングバー,【松屋町駅徒歩数分！】都市型ワイナリー併設レストラン,"￥6,000～￥7,999","￥6,000～￥7,999",3.67,,https://tabelog.com/osaka/A2701/A270204/27071950/,予約可,※お昼の利用の場合、ご予約の状況により滞在時間を17時までとさせて頂く場合がございます。※21:30(フードL.O)23:00閉店,鶴見緑地線　松屋町駅徒歩１分堺筋線　　　長堀橋駅徒歩５分御堂筋線　　心斎橋駅徒歩１５分（クリスタ長堀経由） 松屋町駅から150m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.67461533800002,135.51064307719986",06-4704-6666,大阪府大阪市中央区島之内1-1-14 三和ビル 1F,424
食べログ ピザ 百名店 2023 選出店,ポルタ・ヌォーヴァ,本町駅 562m , イタリアン(ピザ)、イタリアン,靱公園の緑を眺めるロケーションでゆったりお食事しませんか？,"￥4,000～￥4,999","￥4,000～￥4,999",3.67,,https://tabelog.com/osaka/A2701/A270106/27000063/,予約可,平日ランチは予約不可土日ランチ、全てのディナーは前日までのご予約制小学生以下のお子様連れの方、5名様以上のネット予約は不可→お電話でご予約お願いします。2025年1月よりコペルトチャージがかかる旨ご理解、ご協力ください。,四つ橋線「本町駅」28番出口より徒歩5分御堂筋線、中央線の方は地下の出口からこられると時間がかかる場合があります。 本町駅から562m,17:30 - 22:00L.O. 21:00,■ 営業時間平日ランチはピッツァが売切れ次第閉店ディナー、土日ランチは予約制（前日までに予約のない場合は仕込み日になります）■ 定休日火曜定休日、月曜はディナー営業、その他不定休あり→Instagramで営業日随時更新,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.68473078950067,135.49469912035804",06-6449-5688,大阪府大阪市西区靱本町1-16-19 メゾンタール　１Ｆ,307
食べログ ピザ 百名店 2023 選出店,ピッツェリア・アッソ・ダ・ヤマグチ 中崎町店,中崎町駅 241m , イタリアン(ピザ)、イタリアン、ダイニングバー,【中崎町駅徒歩3分】受賞歴多数！薪窯で焼き上げる、本格ナポリピッツァ専門店◎,"￥3,000～￥3,999","￥3,000～￥3,999",3.67,月曜日,https://tabelog.com/osaka/A2701/A270101/27109946/,予約可,★土日祝のご予約について★土日祝のランチ営業の予約は12時のみのお席になります。後は空き次第のご案内となります。よろしくおねがいします。☆ご予約時のお願い☆ご予約時間から30分前後ご連絡の無い場合は、お席のキャンセルをさせて頂きます。遅れる場合はご連絡お願いします。,大阪メトロ中崎町駅、1番出口より徒歩2分 中崎町駅から241m,17:30 - 22:30L.O. 21:30,■ 営業時間生地が無くなり次第、早めに閉店する場合がございます。★★★ 定休日★★★祝日の場合は営業、翌休火曜日のランチタイム★★★火曜日は不定期でお休みを頂いております★★★詳細はお問合せください！インスタグラムでも更新してます！,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.707485337978234,135.50781337753386",06-6225-8474,大阪府大阪市北区黒崎町9-5 N.95 1F,305
,ラ・ピッツァ ドォーロ,中崎町駅 235m , イタリアン(ピザ)、イタリアン,,"￥3,000～￥3,999","￥3,000～￥3,999",3.67,月曜日,https://tabelog.com/osaka/A2701/A270101/27097417/,予約可,,地下鉄谷町線「中崎町」駅1番出口から徒歩約2分地下鉄谷町線・堺筋線「天神橋筋六丁目」駅から徒歩約7分JR環状線「天満」駅から徒歩約10分 中崎町駅から235m,11:30 - 15:00,■ 定休日不定休(火曜日),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.70819823797762,135.5073200775414",06-6372-7291,大阪府大阪市北区浮田1-6-8 ,154
食べログ イタリアン WEST 百名店 2023 選出店,モード ディ ポンテベッキオ,西梅田駅 394m , イタリアン,,"￥10,000～￥14,999","￥10,000～￥14,999",3.66,-,https://tabelog.com/osaka/A2701/A270101/27000763/,予約可,,地下鉄西梅田駅　徒歩8分JR大阪駅　徒歩10分 西梅田駅から394m,11:30 - 15:00L.O. 14:00,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可,"34.69869713797865,135.4915366774565",06-4795-8888,大阪府大阪市北区梅田3-3-20 明治安田生命大阪梅田ビル　30F,596
食べログ イタリアン WEST 百名店 2023 選出店,トラットリア チェーロ,西中島南方駅 377m , イタリアン、牛料理、イタリアン(パスタ),旬菜や旬魚を華やかな一皿に変えてお客様へ◎多彩なイタリアンで、おもてなしいたします◎,"￥5,000～￥5,999","￥5,000～￥5,999",3.66,,https://tabelog.com/osaka/A2701/A270301/27010362/,予約可,ランチ予約不可ランチのご予約は承っておりません。直接ご来店ください。１２時から１４時の間は予約の電話は取れない可能性があります。飲み放題コースはチャージがかかりませんが、アラカルトやコースはチャージがかかります。貸切の場合、１５～２０名の個室がございます。また３０名以上の場合は１階での使用となります。貸切は３５００円～。,JR新大阪駅より徒歩7分、阪急電鉄京都線「西中島南方」駅より徒歩8分、 御堂筋線「西中島」駅より徒歩8分 西中島南方駅から377m,11:30 - 14:00,■ 営業時間Lunch /　※お席のご予約は出来ませんテイクアウトLunch/11:00(予約受付開始)11:30(受渡し開始)Dinner/17:00(予約受付開始)17:30(受渡し開始),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済不可,"34.72896473796079,135.4958635777592",06-6305-1735,大阪府大阪市淀川区西中島6-3-13 ,503
食べログ ステーキ・鉄板焼き WEST 百名店 2024 選出店,カルネジーオ ウエスト,大阪梅田（阪急）駅 137m , ステーキ、イタリアン、ビストロ,"""肉とワインのレストラン"" ソムリエ厳選ワインと楽しむ肉イタリアン","￥5,000～￥5,999","￥5,000～￥5,999",3.66,-,https://tabelog.com/osaka/A2701/A270101/27110278/,予約可,,阪急梅田駅から徒歩１分JR大阪駅から徒歩7分osakametro御堂筋線中津駅から徒歩10分 大阪梅田駅（阪急）から137m,11:00 - 15:00L.O. 14:00,■ 定休日年末年始,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD） QRコード決済可 （PayPay、d払い、au PAY）,"34.70684693797563,135.49837327753403",050-3628-4656,大阪府大阪市北区芝田1-6-2 茶屋町あるこ,382
