awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
食べログ ラーメン OSAKA 百名店 2023 選出店,烈志笑魚油 麺香房 三く,新福島駅 136m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.75,火曜日,https://tabelog.com/osaka/A2701/A270108/27058993/,予約不可,,・JR東西線「新福島」駅(２番出口)より、徒歩３分・JR大阪環状線「福島」駅より、徒歩５分・京阪中之島線「中之島」駅(６番出口)より、徒歩７分 新福島駅から136m,11:39 - 14:39,■ 営業時間食材無くなり次第営業終了,カード不可 電子マネー不可 QRコード決済不可,"34.693755237979985,135.48591387741052",不明の為情報お待ちしております,大阪府大阪市福島区福島2-6-5 AKパレス 1F,2134
食べログ ラーメン OSAKA 百名店 2023 選出店,らーめん弥七,中津（大阪メトロ）駅 254m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺)、丼,,～￥999,～￥999,3.75,土曜日、日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27003232/,予約不可,,大阪メトロ御堂筋線「中津」駅(1番出口)から徒歩3分阪急「梅田」駅(茶屋町口)から徒歩10分中津駅１号出口から新御堂筋に向かって、公園を過ぎたあたり。茶屋町方面からは、新御堂筋を北上して、豊崎２の交差点を左折 中津駅（大阪メトロ）から254m,10:45 - 16:00,■ 営業時間※整理券の配布は10:15より開始※スープが無くなり次第閉店■ 定休日不定休,カード不可 電子マネー不可 QRコード決済不可,"34.71129533797324,135.49972827757804",06-6373-0035,大阪府大阪市北区豊崎3-4-8 ,1661
食べログ ラーメン OSAKA 百名店 2023 選出店,群青,天神橋筋六丁目駅 174m , ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(油そば・まぜそば),,～￥999,～￥999,3.75,月曜日、水曜日、金曜日,https://tabelog.com/osaka/A2701/A270103/27018753/,予約不可,,阪急電車、大阪地下鉄堺筋線＆谷町線「天神橋筋六丁目駅」１番出口より徒歩１分出口左向かいの、細いレンガ通りを西方向へ入っていく。 天神橋筋六丁目駅から174m,,,カード不可 電子マネー不可 QRコード決済不可,"34.71003113797815,135.51262537755622",非公開,大阪府大阪市北区天神橋6-3-26 ,1245
食べログ ラーメン OSAKA 百名店 2023 選出店,手打ち麺 やす田,新大阪駅 359m , ラーメン・つけ麺(ラーメン),,-,-,3.75,月曜日,https://tabelog.com/osaka/A2701/A270301/27060153/,予約不可,,JR「新大阪」駅(東口)から徒歩4分東口から前の道を左へ。交差点の角にあるファミリーマートを右折。次の交差点を右折して右側。 新大阪駅から359m,11:30 - 14:30,■ 営業時間夜の営業は中止（2018年1月4日～）営業時間に麺・スープ売り切れ次第，終了の可能性あり■ 定休日月曜日以外にも休み多数あり、要確認,カード不可 電子マネー不可 QRコード決済不可,"34.732953437960845,135.5040187777938",06-6323-6628,大阪府大阪市東淀川区東中島1-21-2 新大阪ハイツ106号,1002
食べログ ラーメン OSAKA 百名店 2023 選出店,麺屋 丈六 なんば店,難波（南海）駅 281m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.74,水曜日,https://tabelog.com/osaka/A2701/A270202/27084754/,予約不可,,・大阪メトロ「なんば」駅より徒歩7分・大阪メトロ「日本橋」駅５番出口より徒歩6分・南海線「難波」駅より徒歩5分 難波駅（南海）から281m,11:30 - 15:00,■ 営業時間[第1日曜]7:00～10:0011:30～15:00※夜営業は休み,カード不可 電子マネー不可 QRコード決済不可,"34.663670438005134,135.50485967709338",06-6643-6633,大阪府大阪市中央区難波千日前6-16 ,2100
食べログ ラーメン OSAKA 百名店 2023 選出店,総大醤,天神橋筋六丁目駅 284m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.74,-,https://tabelog.com/osaka/A2701/A270103/27003383/,予約不可,,谷町線天神橋筋六丁目駅（11）出口より西へ、徒歩3分谷町線中崎町駅より北東へ　徒歩5分御堂筋線中津駅より東へ、徒歩15分 天神橋筋六丁目駅から284m,11:00 - 00:00,■ 営業時間（年中無休） 閉店間際ギリギリ入店大歓迎！（24：00までに並んでいただいたお客様は全員ご案内させていただきます。）［ 当店は夜中もスープを炊いていますので、スープ切れは一切ございません。 ］焼飯弁当テイクアウト可能◎（電話予約可）■ 定休日無休,カード不可 電子マネー不可 QRコード決済不可,"34.710283637976424,135.50770587756222",06-6375-8260,大阪府大阪市北区浮田2-4-16 ,2037
食べログ ラーメン OSAKA 百名店 2023 選出店,いかれたヌードル フィッシュトンズ,西大橋駅 152m , ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(汁なし担々麺),,"￥1,000～￥1,999","￥1,000～￥1,999",3.74,-,https://tabelog.com/osaka/A2701/A270201/27101904/,予約不可,TAKE  OUT(お持ち帰りのみ)2022.5.29より価格変更つけ麺 1100円混ぜそば　1100円Wチャーシュー味玉丼　600円ご来店の15分くらい前に電話注文店内、TAKE  OUT混雑状況により、出来上がり時間をお伝え。予約というよりかは、電話注文という感じの類いです。30分以内で食べて頂ける方限定のTAKE  OUT商品です。,地下鉄(大阪メトロ)長堀鶴見緑地線の西大橋駅2号出入口から徒歩2分位地下鉄(大阪メトロ)四つ橋線の四ツ橋駅2号出入口から徒歩3分位 西大橋駅から152m,11:00 - 15:00L.O. 15:00,■ 営業時間朝ラーメン7:00〜10:00ＳＮＳ参照■ 定休日SNSのカレンダーにて確認,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.67629573799398,135.49505737722777",06-6535-9929,大阪府大阪市西区新町1-25-18 レナジア新町ビル 1F,1470
食べログ ラーメン OSAKA 百名店 2023 選出店,中華そば 桐麺 総本店,十三駅 139m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),【百名店2023受賞】こだわりの自家製麺。行列のできる中華そば！,"￥1,000～￥1,999","￥1,000～￥1,999",3.74,-,https://tabelog.com/osaka/A2701/A270302/27097422/,予約不可,,十三駅から徒歩2分 十三駅から139m,11:00 - 15:00,■ 定休日なし,カード不可 電子マネー不可 QRコード決済不可,"34.720161137961604,135.4808710776808",06-6309-8865,大阪府大阪市淀川区十三本町2-1-6 ,1458
食べログ ラーメン OSAKA 百名店 2023 選出店,ラーメン人生JET600,玉造（ＪＲ）駅 166m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(油そば・まぜそば),,～￥999,～￥999,3.74,-,https://tabelog.com/osaka/A2701/A270204/27059047/,予約不可,,JR大阪環状線「玉造」駅より、徒歩２分大阪市営地下鉄長堀鶴見緑地線「玉造」駅（４番出口)より、徒歩４分 玉造駅（ＪＲ）から166m,11:00 - 15:00,■ 定休日年末年始,カード不可 電子マネー不可 QRコード決済不可,"34.67416733800786,135.5343803771787",06-6977-0550,大阪府大阪市東成区東小橋1-3-2 ,1370
食べログ ラーメン OSAKA 百名店 2023 選出店,洛二神,天神橋筋六丁目駅 247m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.74,日曜日,https://tabelog.com/osaka/A2701/A270103/27000534/,予約不可,,大阪市営地下鉄「天神橋筋六丁目」徒歩３分 天神橋筋六丁目駅から247m,11:30 - 14:30,■ 営業時間11:30～14:30頃18:00～22:00頃,カード不可 電子マネー不可 QRコード決済不可,"34.7075605696832,135.51059313812522",06-6371-1088,大阪府大阪市北区浪花町4-22 藤ビル　１Ｆ,1288
食べログ ラーメン OSAKA 百名店 2023 選出店,麺や 福はら,今里（近鉄）駅 350m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.74,-,https://tabelog.com/osaka/A2701/A270306/27099659/,予約不可,,近鉄大阪線・奈良線「今里」駅から徒歩４分位地下鉄千日前線「小路」駅から徒歩10分大阪市バス12系統　新今里バス停すぐ（あべの橋、布施駅より　毎時約2本） 今里駅（近鉄）から350m,11:00 - 14:00,■ 定休日不定休,カード不可 電子マネー不可 QRコード決済不可,"34.66173893802038,135.54891727704296",06-7508-3649,大阪府大阪市生野区新今里5-1-8 ,1142
食べログ ラーメン OSAKA 百名店 2023 選出店,麺や 紡,宇野辺駅 528m , ラーメン・つけ麺(ラーメン)、丼,,-,-,3.74,水曜日、土曜日、日曜日,https://tabelog.com/osaka/A2706/A270604/27064537/,予約不可,,大阪モノレール宇野辺駅から徒歩8分、JR茨木駅から徒歩21分、阪急・大阪モノレール南茨木駅から徒歩16分。阪急バス 宇野辺バス停下車すぐ、JR千里丘駅から 58系統メゾン千里丘方面行き、土曜日・休日ダイヤ運休。JR茨木駅・阪急山田駅・千里中央駅から57系統利用(バス停が少し離れています)。 宇野辺駅から528m,,,カード不可 電子マネー不可 QRコード決済不可,"34.80356563793267,135.55635107847036",不明の為情報お待ちしております,大阪府茨木市宇野辺2-1-24 ,1061
食べログ ラーメン OSAKA 百名店 2023 選出店,とんぴととりの光龍益,桜ノ宮駅 237m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.74,土曜日、日曜日,https://tabelog.com/osaka/A2701/A270304/27015801/,予約不可,,ＪＲ環状線　桜ノ宮駅（東出口（北口））から徒歩約2分大阪メトロ谷町線　都島駅2番出口より徒歩約８分 桜ノ宮駅から237m,11:30 - 13:30,・スープが無くなり次第終了・月〜金は祝日でも営業,カード不可 電子マネー不可 QRコード決済不可,"34.70563393798428,135.52309337750447",06-6923-5604,大阪府大阪市都島区中野町5-9-5 ,885
食べログ ラーメン OSAKA 百名店 2023 選出店,時屋,西中島南方駅 315m , ラーメン・つけ麺(つけ麺),,"￥1,000～￥1,999","￥1,000～￥1,999",3.73,-,https://tabelog.com/osaka/A2701/A270301/27040424/,予約不可,,大阪市営地下鉄西中島南方駅　約４分阪急京都線南方駅　約６分ＪＲ新大阪駅　約８分 西中島南方駅から315m,,,カード不可 電子マネー不可 QRコード決済不可,"34.728330537962876,135.5011786777491",06-6829-7676,大阪府大阪市淀川区西中島5-1-4 １Ｆ,1709
食べログ ラーメン OSAKA 百名店 2023 選出店,鶏 soba 座銀 本店,肥後橋駅 210m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺)、鳥料理,,～￥999,～￥999,3.73,-,https://tabelog.com/osaka/A2701/A270102/27079112/,予約不可,,大阪市営地下鉄  四つ橋線  肥後橋駅  8番出口より徒歩2分 肥後橋駅から210m,10:30 - 21:30,■ 営業時間閉店ギリギリのご来店も大歓迎です！■定休日なし,カード不可 電子マネー不可 QRコード決済不可,"34.68961293798553,135.49505617736227",06-6447-5661,大阪府大阪市西区江戸堀1-19-2 ,1671
食べログ ラーメン OSAKA 百名店 2023 選出店,らーめん香澄 阿波座本店,阿波座駅 481m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(油そば・まぜそば),,～￥999,～￥999,3.73,日曜日,https://tabelog.com/osaka/A2701/A270105/27065090/,予約不可,,地下鉄阿波座駅①番出口から徒歩約5分大阪市バス　５５番　京町堀二丁目　すぐ 阿波座駅から481m,11:00 - 15:00,■ 定休日11月は日曜休業　※11/4（祝）休業・11/23（祝）は営業,カード不可 電子マネー不可 QRコード決済不可,"34.68496743798666,135.48936107731936",06-6443-0807,大阪府大阪市西区京町堀2-12-13 ,1208
食べログ ラーメン OSAKA 百名店 2023 選出店,麺のようじ,日本橋駅 495m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(油そば・まぜそば),,～￥999,～￥999,3.73,水曜日,https://tabelog.com/osaka/A2701/A270202/27072765/,予約不可,,①地下鉄千日前線・堺筋線 日本橋駅から徒歩9～12分(７号出口から徒歩６～8分位)　近鉄難波線　近鉄日本橋駅　　　 から徒歩9～12分(７号出口から徒歩６～8分位)②地下鉄千日前線・谷町線 谷町九丁目駅から徒歩9～11分。③地下鉄長堀鶴見緑地線 松屋町駅から徒歩15～18分 日本橋駅から495m,,,カード不可 電子マネー不可 QRコード決済不可,"34.66829343800424,135.51129447713555",06-6214-0670,大阪府大阪市中央区高津2-1-2 大越ビル 1F,1185
食べログ ラーメン OSAKA 百名店 2023 選出店,田中の中華そば,本町駅 521m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.73,月曜日,https://tabelog.com/osaka/A2701/A270106/27102601/,予約不可,,四つ橋線本町駅28番出口から徒歩3分 本町駅から521m,11:30 - 15:00,■ 定休日月曜 (※祝日の場合も)     臨時休業の際はTwitterにて告知します。,カード不可 電子マネー不可 QRコード決済不可,"34.684214461694864,135.49503439406402",非公開,大阪府大阪市西区靭本町1-18-23 ウルトラビル 1F,857
食べログ ラーメン OSAKA 百名店 2023 選出店,麺屋 八海山,高槻駅 274m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.73,日曜日、祝日,https://tabelog.com/osaka/A2706/A270604/27061072/,予約不可,,JR高槻駅北側出口から徒歩3分阪急電車京都線高槻市駅北側出口から徒歩10分 高槻駅から274m,11:30 - 14:30,■ 営業時間麺・スープ切れ次第終了あり■ 定休日不定休あり,カード不可 電子マネー不可 QRコード決済不可,"34.8534479379203,135.6169757789317",072-684-1778,大阪府高槻市芥川町1-14-9 ,781
食べログ ラーメン OSAKA 百名店 2023 選出店,あす流,高槻駅 237m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,-,-,3.73,-,https://tabelog.com/osaka/A2706/A270604/27007898/,予約不可,,JR高槻駅（南口）を降りて高槻市役所に向かう大通り（けやき通り）を南下し２分、高槻センター街の入り口を通過してすぐの２階阪急高槻市駅（北口）を降りて西側の高槻センター街を西進し、センター街出口を左折してすぐの２階※セブンイレブン（コンビニ）の（通りを挟んだ）東向かいのビルの２階 高槻駅から237m,,,カード不可 電子マネー不可 QRコード決済不可,"34.84915843792337,135.6180926788876",0726-48-4514,大阪府高槻市紺屋町8-30 ２Ｆ,773
食べログ ラーメン OSAKA 百名店 2023 選出店,上方レインボー,桃谷駅 425m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.73,水曜日、木曜日,https://tabelog.com/osaka/A2701/A270203/27116315/,予約可,Instagramから優先案内の予約が可能です。,JR大阪環状線の桃谷駅南口から徒歩5分位大阪メトロ四天王寺前夕陽ケ丘駅４番出口から徒歩18分位 桃谷駅から425m,10:30 - 15:00,■ 定休日水曜日　木曜日臨時休業、臨時営業などは SNSでお知らせ致します。,カード不可 電子マネー不可 QRコード決済不可,"34.65479023801747,135.52589997698894",06-7708-2669,大阪府大阪市天王寺区勝山4-6-3 ,586
食べログ ラーメン OSAKA 百名店 2023 選出店,京都 麺屋たけ井 阪急梅田店,大阪梅田（阪急）駅 47m , ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.72,-,https://tabelog.com/osaka/A2701/A270101/27092383/,予約不可,,阪急梅田駅２階中央改札内　神戸線階段横 大阪梅田駅（阪急）から47m,,,カード不可 電子マネー不可 QRコード決済不可,"34.70524323797656,135.49807117751806",06-6377-1622,大阪府大阪市北区芝田1-1-2 阪急梅田駅改札内 2F,2439
食べログ ラーメン OSAKA 百名店 2023 選出店,無鉄砲  大阪店,今宮戎駅 125m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.72,月曜日,https://tabelog.com/osaka/A2701/A270206/27005006/,予約不可,,南海高野線の今宮戎駅から徒歩２分位地下鉄御堂筋線・四つ橋線の大国町駅４号出口から徒歩２分位 今宮戎駅から125m,11:00 - 15:00,■ 定休日月曜日(祝日の場合は営業),カード不可 電子マネー不可 QRコード決済不可,"34.65459983800941,135.500218177005",06-6645-0522,大阪府大阪市浪速区戎本町1-5-21 米田ビル　１Ｆ,1874
食べログ ラーメン OSAKA 百名店 2023 選出店,世界一暇なラーメン屋,渡辺橋駅 136m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.72,-,https://tabelog.com/osaka/A2701/A270102/27077402/,予約不可,,京阪中之島線「渡辺橋」駅から徒歩3分地下鉄四つ橋線「肥後橋」駅から徒歩8分↓食べログで自動付与される「世界一暇なラーメン屋」に関する交通情報です 渡辺橋駅から136m,11:00 - 22:00,定休日 なし※3/18(月) 15:00以降 休業,カード不可 電子マネー不可 QRコード決済不可,"34.692977537982934,135.49365217739725",不明の為情報お待ちしております,大阪府大阪市北区中之島3-3-23 中之島ダイビル 2F,1863
食べログ ラーメン OSAKA 百名店 2023 選出店,大阪麺哲,東梅田駅 194m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.72,-,https://tabelog.com/osaka/A2701/A270101/27080479/,予約不可,,地下鉄谷町線 東梅田駅から徒歩２～３分 地下鉄御堂筋線 梅田駅から徒歩８～１１分 阪神本線梅田駅から徒歩６～８分 ＪＲ東西線 北新地駅から徒歩８～１０分 ＪＲ大阪駅からは徒歩９～１２分阪急梅田駅からは徒歩９～１２分 東梅田駅から194m,,,カード不可 電子マネー不可 QRコード決済不可,"34.70083963798053,135.50171457747103",06-6232-8459,大阪府大阪市北区曾根崎2-10-27 ,1735
食べログ ラーメン OSAKA 百名店 2023 選出店,麺屋彩々 昭和町本店,昭和町駅 101m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.72,木曜日,https://tabelog.com/osaka/A2701/A270203/27059500/,予約不可,,Osaka Metro御堂筋線「昭和町」駅(２番出口)徒歩１分Osaka Metro谷町線「文の里」駅(４番出口)徒歩５分 昭和町駅から101m,11:30 - 14:30L.O. 14:15,■ 営業時間※売り切れ早仕舞いあり,カード可 （AMEX） 電子マネー可 QRコード決済不可,"34.63397943802765,135.51637047678537",06-6628-5999,大阪府大阪市阿倍野区阪南町1-46-8 ,1161
食べログ ラーメン OSAKA 百名店 2023 選出店,中華そば いぶき,天神橋筋六丁目駅 261m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.72,火曜日、水曜日、木曜日,https://tabelog.com/osaka/A2701/A270103/27062565/,予約不可,,地下鉄堺筋線または谷町線/天神橋筋六丁目駅13番出口から徒歩約3分JR環状線の天満駅から徒歩約5分地下鉄谷町線/中崎町駅１番出口から徒歩約5分 天神橋筋六丁目駅から261m,,,カード不可 電子マネー不可 QRコード決済不可,"34.707539237978864,135.50989277753294",不明の為情報お待ちしております,大阪府大阪市北区浪花町4-16 ,953
食べログ ラーメン OSAKA 百名店 2023 選出店,博多とんこつ 天神旗,上新庄駅 246m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,"￥1,000～￥1,999","￥1,000～￥1,999",3.72,月曜日、火曜日,https://tabelog.com/osaka/A2701/A270307/27002613/,予約不可,,阪急上新庄駅 北口から徒歩3分 上新庄駅から246m,11:00 - 14:30L.O. 14:30,■ 営業時間11:00～14:30(L.O.)18:00～20:30(L.O.),カード不可 電子マネー不可 QRコード決済不可,"34.75214493795772,135.53246967796767",06-6324-0104,大阪府大阪市東淀川区上新庄3-19-87 ,930
食べログ ラーメン OSAKA 百名店 2023 選出店,極汁美麺 umami,河内小阪駅 268m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.72,土曜日,https://tabelog.com/osaka/A2707/A270703/27093539/,予約不可,,近鉄奈良線「河内小阪」駅(南口)から徒歩3分 河内小阪駅から268m,11:00 - 15:00,【営業時間】11:00〜15:00（日曜のみ 9:00〜15:00）夜営業（18:30〜21:00）は、X（Twitter）参照。【定休日】土曜日,カード不可 電子マネー不可 QRコード決済不可,"34.66394783802835,135.57832567704466",非公開,大阪府東大阪市菱屋西3-1-1 ,793
食べログ ラーメン OSAKA 百名店 2023 選出店,かしや,玉出駅 271m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.72,月曜日,https://tabelog.com/osaka/A2701/A270406/27052519/,予約不可,,地下鉄四つ橋線の玉出駅・１号出口から徒歩３分位南海本線の岸里玉出駅・玉出口から徒歩３分位 玉出駅から271m,,,カード不可 電子マネー不可 QRコード決済不可,"34.62615943802471,135.4915365767238",070-5661-8757,大阪府大阪市西成区玉出中2-4-21 ,776
