awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
,雅醸,大江橋駅 320m , 日本料理、うなぎ,深夜２時まで楽しめる本格割烹,"￥20,000～￥29,999","￥20,000～￥29,999",3.6,日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27126021/,予約可,※アレルギーや苦手な食材など事前にお伝えください。当日のコース料理の内容変更は致しかねます事ご了承ください。▶コースの当日ご予約は16:00までお電話にて承ります。▶ご予約時間を15分を過ぎてご連絡が取れない場合やむを得ずキャンセル扱いとさせていただく場合がございます。 ▶︎ 【ランチ】1日1組限定大人３名様〜貸切。２日前まで受付しております。(貸切につきお子様同伴可),梅田駅徒歩10分北新地駅徒歩3分 大江橋駅から320m,12:00 - 14:00,■ 営業時間12時〜14時(一斉スタートのコース)18時〜20時(一斉スタートのコース)21時〜26時(アラカルト),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.697190943423,135.50029697065784",050-3145-9210,大阪府大阪市北区曾根崎新地1-7-6 新日本新地ビル東館 1F,41
,雅醸,大江橋駅 320m , 日本料理、うなぎ,深夜２時まで楽しめる本格割烹,"￥20,000～￥29,999","￥20,000～￥29,999",3.6,日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27126021/,予約可,※アレルギーや苦手な食材など事前にお伝えください。当日のコース料理の内容変更は致しかねます事ご了承ください。▶コースの当日ご予約は16:00までお電話にて承ります。▶ご予約時間を15分を過ぎてご連絡が取れない場合やむを得ずキャンセル扱いとさせていただく場合がございます。 ▶︎ 【ランチ】1日1組限定大人３名様〜貸切。２日前まで受付しております。(貸切につきお子様同伴可),梅田駅徒歩10分北新地駅徒歩3分 大江橋駅から320m,12:00 - 14:00,■ 営業時間12時〜14時(一斉スタートのコース)18時〜20時(一斉スタートのコース)21時〜26時(アラカルト),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.697190943423,135.50029697065784",050-3145-9210,大阪府大阪市北区曾根崎新地1-7-6 新日本新地ビル東館 1F,41
,本家柴藤,淀屋橋駅 308m , うなぎ,,"￥6,000～￥7,999","￥6,000～￥7,999",3.58,月曜日、日曜日,https://tabelog.com/osaka/A2701/A270102/27000005/,予約可,ご来店、ご予約前に本家柴藤で検索して当店のホームページをご覧下さい。メニューの詳細や営業日時、最新情報をご覧頂けます。ご予約は一名様より承らせて頂いております。お昼は優先予約とさせて頂いております。（お席の確保ではございません、優先となるだけでございます。）夜の部ご予約の場合はお料理内容が必要です。本家柴藤で検索してメニューをご覧下さい。,地下鉄御堂筋線及び京阪電車淀屋橋駅より徒歩5分地下鉄堺筋線及び京阪電車北浜駅より徒歩５分 淀屋橋駅から308m,10:30 - 18:00L.O. 17:00,■ 営業時間令和５年９月１日より営業時間が変わります。※通し営業です。■ 定休日月（祝は本家柴藤のホームページにて要確認,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.690009737988035,135.5037543773602",06-6231-4810,大阪府大阪市中央区高麗橋2-5-2 ,372
,本家柴藤,淀屋橋駅 308m , うなぎ,,"￥6,000～￥7,999","￥6,000～￥7,999",3.58,月曜日、日曜日,https://tabelog.com/osaka/A2701/A270102/27000005/,予約可,ご来店、ご予約前に本家柴藤で検索して当店のホームページをご覧下さい。メニューの詳細や営業日時、最新情報をご覧頂けます。ご予約は一名様より承らせて頂いております。お昼は優先予約とさせて頂いております。（お席の確保ではございません、優先となるだけでございます。）夜の部ご予約の場合はお料理内容が必要です。本家柴藤で検索してメニューをご覧下さい。,地下鉄御堂筋線及び京阪電車淀屋橋駅より徒歩5分地下鉄堺筋線及び京阪電車北浜駅より徒歩５分 淀屋橋駅から308m,10:30 - 18:00L.O. 17:00,■ 営業時間令和５年９月１日より営業時間が変わります。※通し営業です。■ 定休日月（祝は本家柴藤のホームページにて要確認,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.690009737988035,135.5037543773602",06-6231-4810,大阪府大阪市中央区高麗橋2-5-2 ,372
,ふな定福島庵,福島駅 94m , うなぎ、日本料理、海鮮,,"￥4,000～￥4,999","￥4,000～￥4,999",3.58,日曜日,https://tabelog.com/osaka/A2701/A270108/27015578/,予約可,【予約可。コース、鍋メニューは要予約】,ＪＲ福島駅から徒歩１～２分 福島駅から94m,,,カード不可 電子マネー不可 QRコード決済不可,"34.696373567749895,135.48650676467756",06-6453-2731,大阪府大阪市福島区福島5丁目12番地16号 ,252
,東京竹葉亭 なんばダイニングメゾン店,難波（南海）駅 97m , うなぎ、日本料理,,"￥4,000～￥4,999","￥4,000～￥4,999",3.57,-,https://tabelog.com/osaka/A2701/A270202/27046861/,予約可,昼の予約は承っておりません。予約が出来るのは17:00からです。,地下鉄「難波」南海電鉄「難波」徒歩１分近鉄線、阪神線なんば駅よりすぐ 難波駅（南海）から97m,11:00 - 23:00L.O. 21:30,■ 定休日不定休,カード可 電子マネー不可 QRコード決済可,"34.664419746885365,135.50146810446316",06-6630-0115,大阪府大阪市中央区難波5-1-18 なんばダイニングメゾン 7F,148
,東京竹葉亭 なんばダイニングメゾン店,難波（南海）駅 97m , うなぎ、日本料理,,"￥4,000～￥4,999","￥4,000～￥4,999",3.57,-,https://tabelog.com/osaka/A2701/A270202/27046861/,予約可,昼の予約は承っておりません。予約が出来るのは17:00からです。,地下鉄「難波」南海電鉄「難波」徒歩１分近鉄線、阪神線なんば駅よりすぐ 難波駅（南海）から97m,11:00 - 23:00L.O. 21:30,■ 定休日不定休,カード可 電子マネー不可 QRコード決済可,"34.664419746885365,135.50146810446316",06-6630-0115,大阪府大阪市中央区難波5-1-18 なんばダイニングメゾン 7F,148
,うなぎ四代目菊川 ヒルトンプラザウエスト大阪店,西梅田駅 108m , うなぎ、日本料理,昭和七年創業。老舗鰻卸問屋が営む「うなぎ四代目菊川」で名物一本うなぎを。,"￥5,000～￥5,999","￥5,000～￥5,999",3.56,,https://tabelog.com/osaka/A2701/A270101/27128437/,予約可,,阪神本線梅田駅・地下鉄四つ橋線西梅田駅　徒歩1分ＪＲ大阪駅・北新地駅・地下鉄御堂筋線梅田駅　徒歩3分地下鉄谷町線東梅田駅　徒歩5分　阪急線梅田駅　徒歩8分　西梅田駅から50m 西梅田駅から108m,11:00 - 15:00L.O. 14:00,■ 定休日施設の休みに準ずる,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay）,"34.69984943797885,135.49451347746606",06-4303-3820,大阪府大阪市北区梅田2-2-2 ヒルトンプラザウエスト B2F,261
,炭火焼寝床 心斎橋本店,日本橋駅 421m , うなぎ、海鮮、創作料理,【関西初の串焼き鰻専門店】「マツコの知らない世界」で紹介された関西風地焼き鰻専門店,"￥6,000～￥7,999","￥6,000～￥7,999",3.55,,https://tabelog.com/osaka/A2701/A270202/27015767/,予約可,※繁忙期・混雑時・満席時には２時間の時間制を設けさせて頂く場合がございます。ご理解とご協力の程よろしくお願い申し上げます。※繁忙期はテーブル席ご希望の場合でもご希望に添えない事がございます。※コース以外の当日ご予約（お席のみ）は、直接店舗へご連絡ください。※マツコの知らない世界で「炭火焼寝床」が紹介されました！ご予約が混雑する場合がございます。お早めのご予約をおすすめしております。,【地下鉄御堂筋線なんば駅から徒歩8分】【地下鉄御堂筋線心斎橋駅から徒歩7】心斎橋駅からは、心斎橋筋商店街を南へ下り、三ツ寺筋を東へ5分。 日本橋駅から421m,11:30 - 14:00,■ 営業時間営業時間に関わらず鰻完売次第、閉店◾️テイクアウト・全国発送可能◾️営業中のお電話は混雑状況により繋がりにくい場合がございます。10：30~11:30間・14:00〜17:00迄のアイドルタイムですと繋がりやすい可能性がございます。 （LINE公式（ID：jxw2978w）からもお問い合わせ可）■ 定休日不定休（5/29ランチのみ臨時休業）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可 （PayPay、d払い、au PAY）,"34.67039933800057,135.50400037716193",06-6211-0679,大阪府大阪市中央区東心斎橋2-6-11 三津寺リーズビル 2F,279
,江戸前うなぎ あさず,住吉東駅 363m , うなぎ,,"￥4,000～￥4,999","￥4,000～￥4,999",3.55,月曜日,https://tabelog.com/osaka/A2701/A270404/27052649/,予約可,,車で１３号線を堺方面から千躰町の交差点を超え２００ｍ程度目印）道路反対側にさとすし半がありコインパーキングはGS裏にあり 住吉東駅から363m,11:30 - 14:00,■ 定休日月曜日（祭日の場合は営業してます),カード不可 電子マネー不可 QRコード決済不可,"34.61220043803669,135.50130737657597",06-6678-6556,大阪府大阪市住吉区万代6-18-2 ,186
,江戸前うなぎ あさず,住吉東駅 363m , うなぎ,,"￥4,000～￥4,999","￥4,000～￥4,999",3.55,月曜日,https://tabelog.com/osaka/A2701/A270404/27052649/,予約可,,車で１３号線を堺方面から千躰町の交差点を超え２００ｍ程度目印）道路反対側にさとすし半がありコインパーキングはGS裏にあり 住吉東駅から363m,11:30 - 14:00,■ 定休日月曜日（祭日の場合は営業してます),カード不可 電子マネー不可 QRコード決済不可,"34.61220043803669,135.50130737657597",06-6678-6556,大阪府大阪市住吉区万代6-18-2 ,186
,亀の池 浪速,大阪天満宮駅 69m , うなぎ,,"￥4,000～￥4,999","￥4,000～￥4,999",3.55,日曜日、祝日,https://tabelog.com/osaka/A2701/A270103/27000670/,予約可,,地下鉄谷町線、堺筋線　南森町ＪＲ東西線　大阪天満宮３号出口を右へ最初の角を右へ天満天神繁昌亭の手前を左直ぐ。徒歩５分 大阪天満宮駅から69m,11:30 - 14:00,■ 定休日第一・第三土曜日（終日）、第二・第四・第五土曜日の夜（昼は営業致します）、但し、2月3月4月の第一、第三土曜日は不定休,カード不可 電子マネー不可 QRコード決済不可,"34.6967414379866,135.51264587742196",06-6352-3232,大阪府大阪市北区天神橋2-5-10 ,104
,亀の池 浪速,大阪天満宮駅 69m , うなぎ,,"￥4,000～￥4,999","￥4,000～￥4,999",3.55,日曜日、祝日,https://tabelog.com/osaka/A2701/A270103/27000670/,予約可,,地下鉄谷町線、堺筋線　南森町ＪＲ東西線　大阪天満宮３号出口を右へ最初の角を右へ天満天神繁昌亭の手前を左直ぐ。徒歩５分 大阪天満宮駅から69m,11:30 - 14:00,■ 定休日第一・第三土曜日（終日）、第二・第四・第五土曜日の夜（昼は営業致します）、但し、2月3月4月の第一、第三土曜日は不定休,カード不可 電子マネー不可 QRコード決済不可,"34.6967414379866,135.51264587742196",06-6352-3232,大阪府大阪市北区天神橋2-5-10 ,104
,日本橋 まる榮,恵美須町駅 193m , 麺類、丼、うなぎ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.54,水曜日,https://tabelog.com/osaka/A2701/A270206/27108167/,予約不可,,大阪市営地下鉄堺筋線恵美須町駅より徒歩５分 恵美須町駅から193m,11:00 - 15:00,■ 定休日第3木曜日,カード不可 電子マネー不可 QRコード決済不可,"34.657195138009094,135.50441507702826",06-6634-3606,大阪府大阪市浪速区日本橋5-20-3-103 ,222
,日本橋 まる榮,恵美須町駅 193m , 麺類、丼、うなぎ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.54,水曜日,https://tabelog.com/osaka/A2701/A270206/27108167/,予約不可,,大阪市営地下鉄堺筋線恵美須町駅より徒歩５分 恵美須町駅から193m,11:00 - 15:00,■ 定休日第3木曜日,カード不可 電子マネー不可 QRコード決済不可,"34.657195138009094,135.50441507702826",06-6634-3606,大阪府大阪市浪速区日本橋5-20-3-103 ,222
,川勝,住吉駅 136m , うなぎ,,"￥2,000～￥2,999","￥2,000～￥2,999",3.54,土曜日,https://tabelog.com/osaka/A2701/A270404/27019651/,予約不可,,阪堺電軌上町線･阪堺線「住吉駅」より徒歩2分.阪堺電軌阪堺線「住吉鳥居前駅」より徒歩4分南海高野線「住吉東駅」より徒歩5分南海本線「住吉大社駅」より徒歩5分 住吉駅から136m,,,カード不可 電子マネー不可 QRコード決済不可,"34.61438863803275,135.49330687660367",06-6673-7572,大阪府大阪市住吉区住吉2-4-14 ,152
,じん田,天満駅 257m , うなぎ,,"￥6,000～￥7,999","￥6,000～￥7,999",3.54,日曜日、祝日,https://tabelog.com/osaka/A2701/A270103/27051814/,予約可,,天満駅から257m,09:00 - 22:00,■ 営業時間9時～17時（1階店舗）11時～15時（2階食堂ランチ）16時～22時（21時30分LO）2階食堂ディナー,カード可 電子マネー可 QRコード決済不可,"34.707250137979976,135.512813677528",06-6882-5115,大阪府大阪市北区池田町7-6 ,132
,福乃城,福島駅 409m , ふぐ、かに、うなぎ,《個室あり◎》身がぎっしり、甘みたっぷり、瑞瑞しい「ずわいがに」純粋な旨さに舌鼓！！,"￥6,000～￥7,999","￥6,000～￥7,999",3.53,,https://tabelog.com/osaka/A2701/A270108/27106933/,予約可,○ご予約人数と同じ数のコースのご注文が必須となっております○コース料理の当日変更は不可,JR大阪環状線「福島」駅より徒歩約６分 福島駅から409m,12:00 - 14:00L.O. 料理13:45,【年末年始営業時間】12/31▶︎ 12:00 - 14:00　17:00 - 21:00(LO20:00)1/1 - 1/3 ▶︎ 17:00 - 21:00(LO20:00)※12/1〜1/5の期間、ランチメニューの提供をお休みいたします。お昼は、グランドメニューのみ、事前ご予約に限り営業いたします。■ 定休日※ 4月〜9月：不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.69778463797626,135.4822579774538",090-9984-2915,大阪府大阪市福島区鷺洲2-9-14 ,176
,志津可,なにわ橋駅 149m , うなぎ、日本料理、海鮮,堂島川に面した最高のロケーションで、こだわりの江戸流鰻を是非,"￥5,000～￥5,999","￥5,000～￥5,999",3.52,月曜日、日曜日,https://tabelog.com/osaka/A2701/A270102/27000022/,予約可,当店ホームページのお知らせから、キャンセル規定やご来店時のお願いに目を通していただくようお願いします。また、小さいお子様やご高齢の方等、お食事をされない方がいらっしゃる場合は事前にお知らせください。,地下鉄堺筋線北浜駅 26番出口 徒歩5分 京阪本線北浜駅 26番出口 徒歩5分  天満警察署近くです。 なにわ橋駅から149m,11:00 - 15:00L.O. 14:00,■ 定休日GW・盆・正月,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済不可,"34.69444023798584,135.5056516774036",06-6364-9129,大阪府大阪市北区西天満1-13-7 ,395
,志津可,なにわ橋駅 149m , うなぎ、日本料理、海鮮,堂島川に面した最高のロケーションで、こだわりの江戸流鰻を是非,"￥5,000～￥5,999","￥5,000～￥5,999",3.52,月曜日、日曜日,https://tabelog.com/osaka/A2701/A270102/27000022/,予約可,当店ホームページのお知らせから、キャンセル規定やご来店時のお願いに目を通していただくようお願いします。また、小さいお子様やご高齢の方等、お食事をされない方がいらっしゃる場合は事前にお知らせください。,地下鉄堺筋線北浜駅 26番出口 徒歩5分 京阪本線北浜駅 26番出口 徒歩5分  天満警察署近くです。 なにわ橋駅から149m,11:00 - 15:00L.O. 14:00,■ 定休日GW・盆・正月,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済不可,"34.69444023798584,135.5056516774036",06-6364-9129,大阪府大阪市北区西天満1-13-7 ,395
,しゃにむに 心斎橋本店,長堀橋駅 107m , 居酒屋、焼き鳥、うなぎ,12/1店休、12/2空席◎ 心斎橋の片隅でひっそりと三味一体の美味さをお楽しみ下さい,"￥10,000～￥14,999","￥10,000～￥14,999",3.52,,https://tabelog.com/osaka/A2701/A270201/27008095/,予約可,,地下鉄御堂筋線　心斎橋駅6番出口より　　徒歩　5分地下鉄堺筋線　長堀橋駅7番出口より　徒歩　3分 長堀橋駅から107m,11:30 - 14:00,■ 日曜定休日他不定休あり。予約カレンダーにてご確認お願い致します。,カード可 電子マネー可 QRコード決済可 （PayPay）,"34.67387393799884,135.50551487719596",06-6241-1307,大阪府大阪市中央区東心斎橋1-3-19 五興ビル　１Ｆ,173
,しゃにむに 心斎橋本店,長堀橋駅 107m , 居酒屋、焼き鳥、うなぎ,12/1店休、12/2空席◎ 心斎橋の片隅でひっそりと三味一体の美味さをお楽しみ下さい,"￥10,000～￥14,999","￥10,000～￥14,999",3.52,,https://tabelog.com/osaka/A2701/A270201/27008095/,予約可,,地下鉄御堂筋線　心斎橋駅6番出口より　　徒歩　5分地下鉄堺筋線　長堀橋駅7番出口より　徒歩　3分 長堀橋駅から107m,11:30 - 14:00,■ 日曜定休日他不定休あり。予約カレンダーにてご確認お願い致します。,カード可 電子マネー可 QRコード決済可 （PayPay）,"34.67387393799884,135.50551487719596",06-6241-1307,大阪府大阪市中央区東心斎橋1-3-19 五興ビル　１Ｆ,173
,うなぎの中庄 LINKS UMEDA店,大阪駅 127m , うなぎ、日本料理、海鮮,昭和七年創業。老舗鰻卸問屋が営む「うなぎの中庄」で名物ひつまぶしを。,"￥3,000～￥3,999","￥3,000～￥3,999",3.52,,https://tabelog.com/osaka/A2701/A270101/27131625/,予約可,,RINKS UMEDA内8階（JR大阪駅御堂筋線側からが近いです） 大阪駅から127m,,,カード可 （VISA、Master、JCB、AMEX、UnionPay） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY、Alipay、WeChat Pay）,"34.70395553797671,135.49597917750654",06-6131-5822,大阪府大阪市北区大深町1-1 LINKS UMEDA 8F,134
,竹葉亭 南御堂店,本町駅 366m , うなぎ、日本料理、海鮮,【本町駅から徒歩2分】伝統の味わいの本格鰻料理。コース・会席で旬の日本料理が楽しめます,"￥6,000～￥7,999","￥6,000～￥7,999",3.52,,https://tabelog.com/osaka/A2701/A270106/27114343/,予約可,,お店は南御堂ビルディング２階にございます。御堂筋沿いの『南御堂』正面南側にございます建物入口からエレベーターにて２階にお上がり下さい。ホテルの入り口写真は「外観写真」にてご確認ください。【電車で来られる方】大阪メトロ中央線・御堂筋線本町駅より徒歩2分＊本町駅13番出口からすぐ【お車で来られる方】阪神高速『本町』出口から約6分です 本町駅から366m,11:30 - 15:30L.O. 料理14:30,2024年12月31日〜2025年1月1日はお休みとなります。,カード可 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.6802452379931,135.5001153772641",06-6252-0141,大阪府大阪市中央区久太郎町4-1-15 南御堂ビルディング 2F,98
,竹葉亭 南御堂店,本町駅 366m , うなぎ、日本料理、海鮮,【本町駅から徒歩2分】伝統の味わいの本格鰻料理。コース・会席で旬の日本料理が楽しめます,"￥6,000～￥7,999","￥6,000～￥7,999",3.52,,https://tabelog.com/osaka/A2701/A270106/27114343/,予約可,,お店は南御堂ビルディング２階にございます。御堂筋沿いの『南御堂』正面南側にございます建物入口からエレベーターにて２階にお上がり下さい。ホテルの入り口写真は「外観写真」にてご確認ください。【電車で来られる方】大阪メトロ中央線・御堂筋線本町駅より徒歩2分＊本町駅13番出口からすぐ【お車で来られる方】阪神高速『本町』出口から約6分です 本町駅から366m,11:30 - 15:30L.O. 料理14:30,2024年12月31日〜2025年1月1日はお休みとなります。,カード可 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.6802452379931,135.5001153772641",06-6252-0141,大阪府大阪市中央区久太郎町4-1-15 南御堂ビルディング 2F,98
,炭焼きうなぎの魚伊 天五店,天神橋筋六丁目駅 232m , うなぎ、日本料理、鍋,,"￥5,000～￥5,999","￥5,000～￥5,999",3.5,-,https://tabelog.com/osaka/A2701/A270103/27006641/,予約可,,地下鉄谷町線天神橋筋六丁目駅 徒歩5分 JR大阪環状線天満駅 徒歩5分 天神橋筋六丁目駅から232m,10:00 - 22:00,■ 営業時間＜店内飲食＞11：00～15：0017：00～22：00（21：00ラストオーダー）＜店頭販売＞10：00～21：00■ 定休日無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可,"34.7077501379792,135.51135797753406",06-6882-3547,大阪府大阪市北区天神橋5-5-5 ,294
,双葉,天王寺駅前駅 105m , うなぎ,,"￥2,000～￥2,999","￥2,000～￥2,999",3.5,火曜日,https://tabelog.com/osaka/A2701/A270203/27002819/,予約可,,JR  天王寺駅より徒歩5分大阪市営地下鉄 天王寺駅より徒歩5分阪堺電車 天王寺駅前駅より徒歩1分近鉄電車 大阪阿部野橋駅より徒歩4分 天王寺駅前駅から105m,,,カード可 （VISA、JCB、AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD）,"34.64580293801864,135.5116852769081",06-6556-9428,大阪府大阪市阿倍野区阿倍野筋1-6-1 ヴィアあべのウォーク ノースエリア  Ｂ1Ｆ,117
